lganame,wardname,year,month,rain_mm,valid_pixels
Warri South-West,Madangho,2018,9,103.67714436848958,3
Warri South-West,Ogbe-Ijoh,2018,9,587.2575954861111,36
Warri South-West,Ogidigben,2018,9,142.74838256835938,4
Warri South-West,Okerenkoko,2018,9,392.4480794270833,36
Warri South-West,Oporozo,2018,9,192.5152587890625,16
Warri South-West,Orere,2018,9,331.93623490767044,11
Warri South-West,Ugborodo,2018,9,306.0561767578125,10
Warri South,Avenue,2018,9,563.3431396484375,2
Warri South,Bowen,2018,9,555.0904541015625,2
Warri South,Ekurede,2018,9,562.74951171875,4
Warri South,Esisi,2018,9,541.718994140625,4
Warri South,Igbudu,2018,9,539.3592936197916,3
Warri South,Obodo,2018,9,550.114990234375,16
Warri South,Ode-Itsekiri,2018,9,584.2625868055555,9
Warri South,Okere,2018,9,563.3431396484375,2
Warri South,Pessu,2018,9,555.0904541015625,2
Warri South,Ubeji,2018,9,557.4098772321429,7
Bomadi,Akugbene 1,2018,10,369.5411376953125,2
Bomadi,Akugbene 2,2018,10,370.0121154785156,1
Bomadi,Akugbene 3,2018,10,370.0121154785156,1
Bomadi,Bomadi,2018,10,412.4769694010417,6
Bomadi,Ekaametagbene/Kalafio,2018,10,392.0519205729167,12
Bomadi,Esanma,2018,10,374.8509826660156,4
Bomadi,Kpakiama,2018,10,388.2353922526042,6
Bomadi,Ogbeinma/Okoloba,2018,10,380.0352376302083,3
Bomadi,Ogo/Eze,2018,10,385.623291015625,2
Bomadi,Ogriagbene,2018,10,431.2289225260417,6
Burutu,Bolou-Ndoro,2018,10,414.4997877038044,23
Burutu,Egodor,2018,10,395.0784696691176,17
Burutu,Eseinbiri,2018,10,404.24955610795456,11
Burutu,Kiagbodo,2018,10,371.3826904296875,3
Burutu,Ngbilebiri,2018,10,386.58203125,6
Burutu,Obetebe,2018,10,367.3738887392241,29
Burutu,Ogulagha,2018,10,214.4049609375,25
Burutu,Ojobo,2018,10,429.888427734375,6
Burutu,Tamigbe,2018,10,437.3056233723958,6
Burutu,Torugbene,2018,10,444.0142822265625,6
Burutu,Tuomo,2018,10,433.8698187934028,9
Patani,Abari,2018,10,363.9918701171875,5
Patani,Agoloma,2018,10,381.6776529947917,3
Patani,Buluangiama,2018,10,384.3326110839844,8
Patani,Odorubu,2018,10,410.0338134765625,8
Patani,Patani 2,2018,10,351.5355834960937,4
Patani,Patani 3,2018,10,357.2892252604167,6
Patani,Patani 4,2018,10,351.6521301269531,2
Patani,Patani 5,2018,10,360.6905343191965,7
Patani,Toruangiama,2018,10,408.9178873697917,3
Patani,Uduophori,2018,10,415.70654296875,5
Warri South-West,Ajudaibo,2018,10,52.10028076171875,4
Warri South-West,Akpakpa,2018,10,34.70220947265625,2
Warri South-West,Isaba,2018,10,401.39755859375,15
Warri South-West,Madangho,2018,10,63.621236165364586,3
Warri South-West,Ogbe-Ijoh,2018,10,396.8639594184028,36
Warri South-West,Ogidigben,2018,10,102.69866180419922,4
Warri South-West,Okerenkoko,2018,10,283.5060221354167,36
Warri South-West,Oporozo,2018,10,129.8559112548828,16
Warri South-West,Orere,2018,10,266.09348366477275,11
Warri South-West,Ugborodo,2018,10,230.402685546875,10
Warri South,Avenue,2018,10,396.1819458007813,2
Warri South,Bowen,2018,10,376.4080810546875,2
Warri South,Ekurede,2018,10,396.5664978027344,4
Warri South,Esisi,2018,10,388.0679626464844,4
Warri South,Igbudu,2018,10,381.8912760416667,3
Warri South,Obodo,2018,10,403.3424682617188,16
Warri South,Ode-Itsekiri,2018,10,407.1053873697917,9
Warri South,Okere,2018,10,396.1819458007813,2
Warri South,Pessu,2018,10,376.4080810546875,2
Warri South,Ubeji,2018,10,408.705078125,7
Bomadi,Akugbene 1,2018,11,177.70201110839844,2
Bomadi,Akugbene 2,2018,11,173.1658935546875,1
Bomadi,Akugbene 3,2018,11,173.1658935546875,1
Bomadi,Bomadi,2018,11,179.6666463216146,6
Bomadi,Ekaametagbene/Kalafio,2018,11,193.50004069010416,12
Bomadi,Esanma,2018,11,183.3472900390625,4
Bomadi,Kpakiama,2018,11,157.60957845052084,6
Bomadi,Ogbeinma/Okoloba,2018,11,173.60001627604166,3
Bomadi,Ogo/Eze,2018,11,175.24322509765625,2
Bomadi,Ogriagbene,2018,11,209.70458984375,6
Burutu,Bolou-Ndoro,2018,11,216.44577955163044,23
Burutu,Egodor,2018,11,187.23423138786765,17
Burutu,Eseinbiri,2018,11,197.8591974431818,11
Burutu,Kiagbodo,2018,11,158.1475830078125,3
Burutu,Ngbilebiri,2018,11,208.0303751627604,6
Burutu,Obetebe,2018,11,193.5040072737069,29
Burutu,Ogulagha,2018,11,128.048095703125,25
Burutu,Ojobo,2018,11,212.468505859375,6
Burutu,Tamigbe,2018,11,210.17842610677084,6
Burutu,Torugbene,2018,11,205.0580037434896,6
Burutu,Tuomo,2018,11,205.26970757378476,9
Patani,Abari,2018,11,140.025146484375,5
Patani,Agoloma,2018,11,152.7131551106771,3
Patani,Buluangiama,2018,11,148.52944946289062,8
Patani,Odorubu,2018,11,150.48309326171875,8
Patani,Patani 2,2018,11,142.20843505859375,4
Patani,Patani 3,2018,11,143.42633056640625,6
Patani,Patani 4,2018,11,138.08792114257812,2
Patani,Patani 5,2018,11,147.87897600446428,7
Patani,Toruangiama,2018,11,159.20247395833334,3
Patani,Uduophori,2018,11,158.05126953125,5
Warri South-West,Ajudaibo,2018,11,23.31322860717773,4
Warri South-West,Akpakpa,2018,11,15.564691543579102,2
Warri South-West,Isaba,2018,11,176.73548177083333,15
Warri South-West,Madangho,2018,11,27.627634684244796,3
Warri South-West,Ogbe-Ijoh,2018,11,165.020751953125,36
Warri South-West,Ogidigben,2018,11,74.86277770996094,4
Warri South-West,Okerenkoko,2018,11,113.0418972439236,36
Warri South-West,Oporozo,2018,11,47.93863677978516,16
Warri South-West,Orere,2018,11,122.58552689985795,11
Warri South-West,Ugborodo,2018,11,122.32408447265624,10
Warri South,Avenue,2018,11,146.50546264648438,2
Warri South,Bowen,2018,11,149.9766845703125,2
Warri South,Ekurede,2018,11,141.98548889160156,4
Warri South,Esisi,2018,11,139.7185516357422,4
Warri South,Igbudu,2018,11,141.92829386393228,3
Warri South,Obodo,2018,11,157.38702392578125,16
Warri South,Ode-Itsekiri,2018,11,158.176025390625,9
Warri South,Okere,2018,11,146.50546264648438,2
Warri South,Pessu,2018,11,149.9766845703125,2
Warri South,Ubeji,2018,11,141.12874930245536,7
Bomadi,Akugbene 1,2018,12,25.662885665893555,2
Bomadi,Akugbene 2,2018,12,23.832107543945312,1
Bomadi,Akugbene 3,2018,12,23.832107543945312,1
Bomadi,Bomadi,2018,12,27.3900629679362,6
Bomadi,Ekaametagbene/Kalafio,2018,12,28.400489807128903,12
Bomadi,Esanma,2018,12,26.34610366821289,4
Bomadi,Kpakiama,2018,12,27.43907928466797,6
Bomadi,Ogbeinma/Okoloba,2018,12,25.43454996744792,3
Bomadi,Ogo/Eze,2018,12,27.73022079467773,2
Bomadi,Ogriagbene,2018,12,30.726857503255207,6
Burutu,Bolou-Ndoro,2018,12,31.208121921705164,23
Burutu,Egodor,2018,12,29.377355238970587,17
Burutu,Eseinbiri,2018,12,28.61419677734375,11
Burutu,Kiagbodo,2018,12,28.596140543619796,3
Burutu,Ngbilebiri,2018,12,31.49133809407552,6
Burutu,Obetebe,2018,12,26.834150643184262,29
Burutu,Ogulagha,2018,12,15.68356689453125,25
Burutu,Ojobo,2018,12,32.279884338378906,6
Burutu,Tamigbe,2018,12,32.15469106038412,6
Burutu,Torugbene,2018,12,32.315406799316406,6
Burutu,Tuomo,2018,12,30.147159152560764,9
Patani,Abari,2018,12,25.99256286621094,5
Patani,Agoloma,2018,12,30.26459248860677,3
Patani,Buluangiama,2018,12,31.040647506713867,8
Patani,Odorubu,2018,12,31.37919044494629,8
Patani,Patani 2,2018,12,27.761213302612305,4
Patani,Patani 3,2018,12,27.79758707682292,6
Patani,Patani 4,2018,12,27.92966079711914,2
Patani,Patani 5,2018,12,29.489733014787948,7
Patani,Toruangiama,2018,12,33.01704406738281,3
Patani,Uduophori,2018,12,32.573544311523435,5
Warri South-West,Ajudaibo,2018,12,3.0981016159057617,4
Warri South-West,Akpakpa,2018,12,2.1144731044769287,2
Warri South-West,Isaba,2018,12,29.01077067057292,15
Warri South-West,Madangho,2018,12,3.753834088643392,3
Warri South-West,Ogbe-Ijoh,2018,12,24.439741346571186,36
Warri South-West,Ogidigben,2018,12,8.46288776397705,4
Warri South-West,Okerenkoko,2018,12,14.334125094943577,36
Warri South-West,Oporozo,2018,12,7.481937408447266,16
Warri South-West,Orere,2018,12,14.878437389026988,11
Warri South-West,Ugborodo,2018,12,14.285798645019533,10
Warri South,Avenue,2018,12,27.978199005126957,2
Warri South,Bowen,2018,12,29.81510353088379,2
Warri South,Ekurede,2018,12,26.759197235107425,4
Warri South,Esisi,2018,12,29.16230010986328,4
Warri South,Igbudu,2018,12,29.87573750813802,3
Warri South,Obodo,2018,12,20.513282775878903,16
Warri South,Ode-Itsekiri,2018,12,27.283350626627605,9
Warri South,Okere,2018,12,27.978199005126957,2
Warri South,Pessu,2018,12,29.81510353088379,2
Warri South,Ubeji,2018,12,24.78890991210937,7
Bomadi,Akugbene 1,2019,1,102.05880737304688,2
Bomadi,Akugbene 2,2019,1,102.72310638427734,1
Bomadi,Akugbene 3,2019,1,102.72310638427734,1
Bomadi,Bomadi,2019,1,103.7794189453125,6
Bomadi,Ekaametagbene/Kalafio,2019,1,109.1430155436198,12
Bomadi,Esanma,2019,1,108.1750030517578,4
Bomadi,Kpakiama,2019,1,92.399169921875,6
Bomadi,Ogbeinma/Okoloba,2019,1,97.96055094401042,3
Bomadi,Ogo/Eze,2019,1,86.04338073730469,2
Bomadi,Ogriagbene,2019,1,120.61301676432292,6
Burutu,Bolou-Ndoro,2019,1,109.01121985394022,23
Burutu,Egodor,2019,1,99.76873420266544,17
Burutu,Eseinbiri,2019,1,111.37136008522728,11
Burutu,Kiagbodo,2019,1,83.06679280598958,3
Burutu,Ngbilebiri,2019,1,108.09178670247395,6
Burutu,Obetebe,2019,1,96.55694369612068,29
Burutu,Ogulagha,2019,1,54.36912109375,25
Burutu,Ojobo,2019,1,124.9370829264323,6
Burutu,Tamigbe,2019,1,125.69961547851562,6
Burutu,Torugbene,2019,1,130.08101399739584,6
Burutu,Tuomo,2019,1,113.91331651475694,9
Patani,Abari,2019,1,73.05099487304688,5
Patani,Agoloma,2019,1,80.62717692057292,3
Patani,Buluangiama,2019,1,85.89518737792969,8
Patani,Odorubu,2019,1,93.13369750976562,8
Patani,Patani 2,2019,1,71.17102813720703,4
Patani,Patani 3,2019,1,70.77602132161458,6
Patani,Patani 4,2019,1,75.80555725097656,2
Patani,Patani 5,2019,1,79.01299176897321,7
Patani,Toruangiama,2019,1,88.35057576497395,3
Patani,Uduophori,2019,1,94.10670776367188,5
Warri South-West,Ajudaibo,2019,1,12.93724536895752,4
Warri South-West,Akpakpa,2019,1,8.29033088684082,2
Warri South-West,Isaba,2019,1,95.99296875,15
Warri South-West,Madangho,2019,1,15.722108205159506,3
Warri South-West,Ogbe-Ijoh,2019,1,99.59578450520831,36
Warri South-West,Ogidigben,2019,1,20.55101585388184,4
Warri South-West,Okerenkoko,2019,1,69.70449490017361,36
Warri South-West,Oporozo,2019,1,32.78068161010742,16
Warri South-West,Orere,2019,1,39.56787386807528,11
Warri South-West,Ugborodo,2019,1,35.732879638671875,10
Warri South,Avenue,2019,1,78.09872436523438,2
Warri South,Bowen,2019,1,78.93635559082031,2
Warri South,Ekurede,2019,1,77.1626205444336,4
Warri South,Esisi,2019,1,75.21332550048828,4
Warri South,Igbudu,2019,1,76.26476033528645,3
Warri South,Obodo,2019,1,92.21483612060548,16
Warri South,Ode-Itsekiri,2019,1,88.11746554904514,9
Warri South,Okere,2019,1,78.09872436523438,2
Warri South,Pessu,2019,1,78.93635559082031,2
Warri South,Ubeji,2019,1,78.63009207589286,7
Bomadi,Akugbene 1,2019,2,115.43792724609376,2
Bomadi,Akugbene 2,2019,2,115.3223114013672,1
Bomadi,Akugbene 3,2019,2,115.3223114013672,1
Bomadi,Bomadi,2019,2,125.00449625651042,6
Bomadi,Ekaametagbene/Kalafio,2019,2,110.1754659016927,12
Bomadi,Esanma,2019,2,116.32669067382812,4
Bomadi,Kpakiama,2019,2,121.6273701985677,6
Bomadi,Ogbeinma/Okoloba,2019,2,115.5092264811198,3
Bomadi,Ogo/Eze,2019,2,111.59922790527344,2
Bomadi,Ogriagbene,2019,2,111.42940266927084,6
Burutu,Bolou-Ndoro,2019,2,110.59920601222828,23
Burutu,Egodor,2019,2,111.32497989430146,17
Burutu,Eseinbiri,2019,2,118.22144664417614,11
Burutu,Kiagbodo,2019,2,104.2911885579427,3
Burutu,Ngbilebiri,2019,2,113.84789021809895,6
Burutu,Obetebe,2019,2,108.3817938442888,29
Burutu,Ogulagha,2019,2,68.4822802734375,25
Burutu,Ojobo,2019,2,105.66969807942708,6
Burutu,Tamigbe,2019,2,114.37525431315105,6
Burutu,Torugbene,2019,2,109.79945882161458,6
Burutu,Tuomo,2019,2,122.96808539496529,9
Patani,Abari,2019,2,101.9411865234375,5
Patani,Agoloma,2019,2,112.26540120442708,3
Patani,Buluangiama,2019,2,114.6353759765625,8
Patani,Odorubu,2019,2,121.80007934570312,8
Patani,Patani 2,2019,2,106.11644744873048,4
Patani,Patani 3,2019,2,105.67271931966144,6
Patani,Patani 4,2019,2,108.24630737304688,2
Patani,Patani 5,2019,2,109.22512381417413,7
Patani,Toruangiama,2019,2,116.94710286458331,3
Patani,Uduophori,2019,2,120.796630859375,5
Warri South-West,Ajudaibo,2019,2,15.423213005065918,4
Warri South-West,Akpakpa,2019,2,10.219405174255373,2
Warri South-West,Isaba,2019,2,108.28587239583334,15
Warri South-West,Madangho,2019,2,18.520587921142575,3
Warri South-West,Ogbe-Ijoh,2019,2,106.3090345594618,36
Warri South-West,Ogidigben,2019,2,34.921409606933594,4
Warri South-West,Okerenkoko,2019,2,72.64711507161458,36
Warri South-West,Oporozo,2019,2,36.68394470214844,16
Warri South-West,Orere,2019,2,81.01543079723011,11
Warri South-West,Ugborodo,2019,2,71.8644287109375,10
Warri South,Avenue,2019,2,99.22506713867188,2
Warri South,Bowen,2019,2,94.69275665283205,2
Warri South,Ekurede,2019,2,99.26488494873048,4
Warri South,Esisi,2019,2,96.48794555664062,4
Warri South,Igbudu,2019,2,95.32029215494792,3
Warri South,Obodo,2019,2,100.19921112060548,16
Warri South,Ode-Itsekiri,2019,2,104.5838894314236,9
Warri South,Okere,2019,2,99.22506713867188,2
Warri South,Pessu,2019,2,94.69275665283205,2
Warri South,Ubeji,2019,2,101.47630092075892,7
Bomadi,Akugbene 1,2019,3,134.16990661621094,2
Bomadi,Akugbene 2,2019,3,134.84100341796875,1
Bomadi,Akugbene 3,2019,3,134.84100341796875,1
Bomadi,Bomadi,2019,3,139.00408935546875,6
Bomadi,Ekaametagbene/Kalafio,2019,3,130.03865559895834,12
Bomadi,Esanma,2019,3,136.3838653564453,4
Bomadi,Kpakiama,2019,3,133.11532592773438,6
Bomadi,Ogbeinma/Okoloba,2019,3,134.7391560872396,3
Bomadi,Ogo/Eze,2019,3,129.83462524414062,2
Bomadi,Ogriagbene,2019,3,139.92047119140625,6
Burutu,Bolou-Ndoro,2019,3,126.0735500169837,23
Burutu,Egodor,2019,3,129.26898552389707,17
Burutu,Eseinbiri,2019,3,139.6048916903409,11
Burutu,Kiagbodo,2019,3,123.69397989908856,3
Burutu,Ngbilebiri,2019,3,134.31922403971353,6
Burutu,Obetebe,2019,3,117.21681371228448,29
Burutu,Ogulagha,2019,3,64.5649072265625,25
Burutu,Ojobo,2019,3,134.1219482421875,6
Burutu,Tamigbe,2019,3,147.27322387695312,6
Burutu,Torugbene,2019,3,143.4759318033854,6
Burutu,Tuomo,2019,3,141.96563042534723,9
Patani,Abari,2019,3,101.76973876953124,5
Patani,Agoloma,2019,3,115.24341837565105,3
Patani,Buluangiama,2019,3,117.70479583740234,8
Patani,Odorubu,2019,3,126.97443389892578,8
Patani,Patani 2,2019,3,104.832275390625,4
Patani,Patani 3,2019,3,103.60858154296876,6
Patani,Patani 4,2019,3,108.18165588378906,2
Patani,Patani 5,2019,3,110.7138148716518,7
Patani,Toruangiama,2019,3,120.38051350911458,3
Patani,Uduophori,2019,3,125.38990478515623,5
Warri South-West,Ajudaibo,2019,3,12.346681594848633,4
Warri South-West,Akpakpa,2019,3,8.334494590759277,2
Warri South-West,Isaba,2019,3,122.29580891927084,15
Warri South-West,Madangho,2019,3,14.89842732747396,3
Warri South-West,Ogbe-Ijoh,2019,3,111.10028076171876,36
Warri South-West,Ogidigben,2019,3,29.373645782470703,4
Warri South-West,Okerenkoko,2019,3,82.22716606987848,36
Warri South-West,Oporozo,2019,3,32.195255279541016,16
Warri South-West,Orere,2019,3,81.62701416015625,11
Warri South-West,Ugborodo,2019,3,64.93177490234375,10
Warri South,Avenue,2019,3,118.27522277832033,2
Warri South,Bowen,2019,3,116.16326904296876,2
Warri South,Ekurede,2019,3,117.97557830810548,4
Warri South,Esisi,2019,3,115.2422103881836,4
Warri South,Igbudu,2019,3,115.8295389811198,3
Warri South,Obodo,2019,3,117.03978729248048,16
Warri South,Ode-Itsekiri,2019,3,120.48250325520831,9
Warri South,Okere,2019,3,118.27522277832033,2
Warri South,Pessu,2019,3,116.16326904296876,2
Warri South,Ubeji,2019,3,117.46785191127232,7
Bomadi,Akugbene 1,2019,4,168.650146484375,2
Bomadi,Akugbene 2,2019,4,168.98268127441406,1
Bomadi,Akugbene 3,2019,4,168.98268127441406,1
Bomadi,Bomadi,2019,4,167.16898600260416,6
Bomadi,Ekaametagbene/Kalafio,2019,4,170.3946329752604,12
Bomadi,Esanma,2019,4,169.49545288085938,4
Bomadi,Kpakiama,2019,4,162.66082763671875,6
Bomadi,Ogbeinma/Okoloba,2019,4,168.37973022460938,3
Bomadi,Ogo/Eze,2019,4,167.68801879882812,2
Bomadi,Ogriagbene,2019,4,172.25590006510416,6
Burutu,Bolou-Ndoro,2019,4,178.04079271399456,23
Burutu,Egodor,2019,4,168.84446806066177,17
Burutu,Eseinbiri,2019,4,169.23094593394887,11
Burutu,Kiagbodo,2019,4,166.51935831705728,3
Burutu,Ngbilebiri,2019,4,166.72391764322916,6
Burutu,Obetebe,2019,4,160.69741716056035,29
Burutu,Ogulagha,2019,4,90.460673828125,25
Burutu,Ojobo,2019,4,166.17648315429688,6
Burutu,Tamigbe,2019,4,172.61201985677084,6
Burutu,Torugbene,2019,4,169.76227823893228,6
Burutu,Tuomo,2019,4,171.25406901041666,9
Patani,Abari,2019,4,158.668017578125,5
Patani,Agoloma,2019,4,155.3826904296875,3
Patani,Buluangiama,2019,4,159.52020263671875,8
Patani,Odorubu,2019,4,165.7177734375,8
Patani,Patani 2,2019,4,152.30967712402344,4
Patani,Patani 3,2019,4,154.4114786783854,6
Patani,Patani 4,2019,4,152.79080200195312,2
Patani,Patani 5,2019,4,153.5750732421875,7
Patani,Toruangiama,2019,4,161.27800496419272,3
Patani,Uduophori,2019,4,166.8233154296875,5
Warri South-West,Ajudaibo,2019,4,20.045339584350582,4
Warri South-West,Akpakpa,2019,4,13.454648971557615,2
Warri South-West,Isaba,2019,4,167.82244466145832,15
Warri South-West,Madangho,2019,4,24.41773732503255,3
Warri South-West,Ogbe-Ijoh,2019,4,156.45125325520834,36
Warri South-West,Ogidigben,2019,4,43.26325225830078,4
Warri South-West,Okerenkoko,2019,4,115.78907606336806,36
Warri South-West,Oporozo,2019,4,53.26893997192383,16
Warri South-West,Orere,2019,4,121.33692515980114,11
Warri South-West,Ugborodo,2019,4,102.83521728515623,10
Warri South,Avenue,2019,4,155.76611328125,2
Warri South,Bowen,2019,4,159.88427734375,2
Warri South,Ekurede,2019,4,156.5003662109375,4
Warri South,Esisi,2019,4,157.6790771484375,4
Warri South,Igbudu,2019,4,159.0740763346354,3
Warri South,Obodo,2019,4,160.4072265625,16
Warri South,Ode-Itsekiri,2019,4,159.88869900173611,9
Warri South,Okere,2019,4,155.76611328125,2
Warri South,Pessu,2019,4,159.88427734375,2
Warri South,Ubeji,2019,4,155.03086635044642,7
Bomadi,Akugbene 1,2019,5,290.72100830078125,2
Bomadi,Akugbene 2,2019,5,284.49591064453125,1
Bomadi,Akugbene 3,2019,5,284.49591064453125,1
Bomadi,Bomadi,2019,5,312.9537760416667,6
Bomadi,Ekaametagbene/Kalafio,2019,5,309.4256591796875,12
Bomadi,Esanma,2019,5,296.20526123046875,4
Bomadi,Kpakiama,2019,5,301.3844401041667,6
Bomadi,Ogbeinma/Okoloba,2019,5,288.4082845052083,3
Bomadi,Ogo/Eze,2019,5,273.007568359375,2
Bomadi,Ogriagbene,2019,5,315.34246826171875,6
Burutu,Bolou-Ndoro,2019,5,317.1866932744565,23
Burutu,Egodor,2019,5,280.6131089154412,17
Burutu,Eseinbiri,2019,5,308.72480912642044,11
Burutu,Kiagbodo,2019,5,279.3380126953125,3
Burutu,Ngbilebiri,2019,5,279.9942220052083,6
Burutu,Obetebe,2019,5,292.61580684267244,29
Burutu,Ogulagha,2019,5,187.99966796875,25
Burutu,Ojobo,2019,5,301.33839925130206,6
Burutu,Tamigbe,2019,5,315.70241292317706,6
Burutu,Torugbene,2019,5,314.2240804036458,6
Burutu,Tuomo,2019,5,320.85484483506946,9
Patani,Abari,2019,5,270.207666015625,5
Patani,Agoloma,2019,5,289.8978881835937,3
Patani,Buluangiama,2019,5,289.9261474609375,8
Patani,Odorubu,2019,5,299.8815002441406,8
Patani,Patani 2,2019,5,279.1986999511719,4
Patani,Patani 3,2019,5,276.96400960286456,6
Patani,Patani 4,2019,5,283.0673522949219,2
Patani,Patani 5,2019,5,283.85703822544644,7
Patani,Toruangiama,2019,5,291.9146728515625,3
Patani,Uduophori,2019,5,299.222021484375,5
Warri South-West,Ajudaibo,2019,5,51.05393981933594,4
Warri South-West,Akpakpa,2019,5,33.31564712524414,2
Warri South-West,Isaba,2019,5,279.60130208333334,15
Warri South-West,Madangho,2019,5,61.77798461914063,3
Warri South-West,Ogbe-Ijoh,2019,5,271.7197536892361,36
Warri South-West,Ogidigben,2019,5,109.7663116455078,4
Warri South-West,Okerenkoko,2019,5,217.84407552083331,36
Warri South-West,Oporozo,2019,5,110.42604064941406,16
Warri South-West,Orere,2019,5,242.7806951349432,11
Warri South-West,Ugborodo,2019,5,231.8087646484375,10
Warri South,Avenue,2019,5,246.4966735839844,2
Warri South,Bowen,2019,5,252.69989013671875,2
Warri South,Ekurede,2019,5,255.247802734375,4
Warri South,Esisi,2019,5,243.13992309570312,4
Warri South,Igbudu,2019,5,246.155029296875,3
Warri South,Obodo,2019,5,279.411865234375,16
Warri South,Ode-Itsekiri,2019,5,268.996826171875,9
Warri South,Okere,2019,5,246.4966735839844,2
Warri South,Pessu,2019,5,252.69989013671875,2
Warri South,Ubeji,2019,5,254.78104073660717,7
Bomadi,Akugbene 1,2019,6,339.3639831542969,2
Bomadi,Akugbene 2,2019,6,339.390625,1
Bomadi,Akugbene 3,2019,6,339.390625,1
Bomadi,Bomadi,2019,6,282.98931884765625,6
Bomadi,Ekaametagbene/Kalafio,2019,6,366.3721110026042,12
Bomadi,Esanma,2019,6,334.20916748046875,4
Bomadi,Kpakiama,2019,6,290.12074788411456,6
Bomadi,Ogbeinma/Okoloba,2019,6,333.09454345703125,3
Bomadi,Ogo/Eze,2019,6,341.28204345703125,2
Bomadi,Ogriagbene,2019,6,344.4857991536458,6
Burutu,Bolou-Ndoro,2019,6,374.9790675951087,23
Burutu,Egodor,2019,6,390.45846737132354,17
Burutu,Eseinbiri,2019,6,327.99893465909093,11
Burutu,Kiagbodo,2019,6,366.584228515625,3
Burutu,Ngbilebiri,2019,6,380.34228515625,6
Burutu,Obetebe,2019,6,366.0540813577586,29
Burutu,Ogulagha,2019,6,203.89279296875,25
Burutu,Ojobo,2019,6,304.2112223307292,6
Burutu,Tamigbe,2019,6,311.2367350260417,6
Burutu,Torugbene,2019,6,303.6620686848958,6
Burutu,Tuomo,2019,6,281.49701605902777,9
Patani,Abari,2019,6,265.01962890625,5
Patani,Agoloma,2019,6,228.6610107421875,3
Patani,Buluangiama,2019,6,236.7392578125,8
Patani,Odorubu,2019,6,248.5580596923828,8
Patani,Patani 2,2019,6,247.86419677734372,4
Patani,Patani 3,2019,6,249.64265950520837,6
Patani,Patani 4,2019,6,243.31884765625,2
Patani,Patani 5,2019,6,240.12613351004464,7
